id;1hts2ok5u2htc42itpro8rfrf1;ip;88.217.170.217;time(s);16.379.300.103.471;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;
id;1hts2ok5u2htc42itpro8rfrf1;ip;88.217.170.217;time(s);16.379.300.450.700;data;judgement;-100;submit;Experiment starten;;;;;;;;;;;;;;;;;;
id;1hts2ok5u2htc42itpro8rfrf1;ip;88.217.170.217;time(s);16.379.300.611.781;data;<id:f-1>;<id:f-1>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;1hts2ok5u2htc42itpro8rfrf1;ip;88.217.170.217;time(s);16.379.300.763.448;data;<id:control-4>;<id:control-4>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;1hts2ok5u2htc42itpro8rfrf1;ip;88.217.170.217;time(s);16.379.300.878.021;data;<id:f-7>;<id:f-7>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;1hts2ok5u2htc42itpro8rfrf1;ip;88.217.170.217;time(s);16.379.300.960.951;data;<id:f-4>;<id:f-4>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;1hts2ok5u2htc42itpro8rfrf1;ip;88.217.170.217;time(s);16.379.301.051.577;data;<id:control-3>;<id:control-3>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;96;submit;weiter;;;;;;;;;;;;
id;1hts2ok5u2htc42itpro8rfrf1;ip;88.217.170.217;time(s);16.379.301.174.084;data;<id:c3-t16>;<id:c3-t16>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;-88;submit;weiter;;;;;;;;;;;;
id;1hts2ok5u2htc42itpro8rfrf1;ip;88.217.170.217;time(s);16.379.301.306.456;data;<id:c3-t11>;<id:c3-t11>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;-63;submit;weiter;;;;;;;;;;;;
id;1hts2ok5u2htc42itpro8rfrf1;ip;88.217.170.217;time(s);16.379.301.400.899;data;<id:f-6>;<id:f-6>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-97;submit;weiter;;;;;;;;;;;;
