id;16bveu42tt1jjh91o5l78m4bc4;ip;88.69.26.179;time(s);16.382.007.716.370;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;
id;16bveu42tt1jjh91o5l78m4bc4;ip;88.69.26.179;time(s);16.382.008.265.278;data;judgement;-100;submit;Experiment starten;;;;;;;;;;;;;;;;;;
id;16bveu42tt1jjh91o5l78m4bc4;ip;88.69.26.179;time(s);16.382.008.461.354;data;<id:f-8>;<id:f-8>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;100;submit;weiter;;;;;;;;;;;;
id;16bveu42tt1jjh91o5l78m4bc4;ip;88.69.26.179;time(s);16.382.008.691.696;data;<id:f-6>;<id:f-6>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;16bveu42tt1jjh91o5l78m4bc4;ip;88.69.26.179;time(s);16.382.008.987.232;data;<id:f-3>;<id:f-3>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;-51;submit;weiter;;;;;;;;;;;;
id;16bveu42tt1jjh91o5l78m4bc4;ip;88.69.26.179;time(s);16.382.009.161.155;data;<id:f-2>;<id:f-2>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;1;submit;weiter;;;;;;;;;;;;
id;16bveu42tt1jjh91o5l78m4bc4;ip;88.69.26.179;time(s);16.382.009.453.490;data;<id:f-1>;<id:f-1>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;-53;submit;weiter;;;;;;;;;;;;
id;16bveu42tt1jjh91o5l78m4bc4;ip;88.69.26.179;time(s);16.382.009.600.287;data;<id:c1-t6>;<id:c1-t6>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;-53;submit;weiter;;;;;;;;;;;;
id;16bveu42tt1jjh91o5l78m4bc4;ip;88.69.26.179;time(s);16.382.009.742.679;data;<id:c1-t9>;<id:c1-t9>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;16bveu42tt1jjh91o5l78m4bc4;ip;88.69.26.179;time(s);16.382.009.886.494;data;<id:control-1>;<id:control-1>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;16bveu42tt1jjh91o5l78m4bc4;ip;88.69.26.179;time(s);16.382.010.028.821;data;<id:control-3>;<id:control-3>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;49;submit;weiter;;;;;;;;;;;;
id;16bveu42tt1jjh91o5l78m4bc4;ip;88.69.26.179;time(s);16.382.010.125.102;data;<id:control-4>;<id:control-4>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;-48;submit;weiter;;;;;;;;;;;;
id;16bveu42tt1jjh91o5l78m4bc4;ip;88.69.26.179;time(s);16.382.010.217.405;data;<id:f-7>;<id:f-7>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;100;submit;weiter;;;;;;;;;;;;
