id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.816.403.493;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;;;
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.817.893.274;data;expectedness1;0;expectedness2;0;expectedness3;0;expectedness4;0;expectedness5;51;submit;Experiment starten;;;;;;;;;;;;
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.818.157.116;data;<id:c2-5>;<id:c2-5>;<id:pq3-5>;<id:pq3-5>;expectedness1;15;<id:pq1-5>;<id:pq1-5>;expectedness2;79;<id:pq2-5>;<id:pq2-5>;expectedness3;64;<id:then-5>;<id:then-5>;expectedness4;100;<id:irr-5>;<id:irr-5>;expectedness5;0;submit;weiter
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.818.355.480;data;<id:filler1-c3>;<id:filler1-c3>;<id:filler1-q4>;<id:filler1-q4>;expectedness1;72;<id:filler1-q3>;<id:filler1-q3>;expectedness2;100;<id:filler1-q5>;<id:filler1-q5>;expectedness3;0;<id:filler1-q1>;<id:filler1-q1>;expectedness4;0;<id:filler1-q2>;<id:filler1-q2>;expectedness5;46;submit;weiter
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.818.516.122;data;<id:c1-1>;<id:c1-1>;<id:then-1>;<id:then-1>;expectedness1;82;<id:pq3-1>;<id:pq3-1>;expectedness2;0;<id:irr-1>;<id:irr-1>;expectedness3;0;<id:pq2-1>;<id:pq2-1>;expectedness4;100;<id:pq1-1>;<id:pq1-1>;expectedness5;52;submit;weiter
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.818.683.569;data;<id:c3-3>;<id:c3-3>;<id:pq1-3>;<id:pq1-3>;expectedness1;0;<id:pq2-3>;<id:pq2-3>;expectedness2;0;<id:pq3-3>;<id:pq3-3>;expectedness3;91;<id:irr-3>;<id:irr-3>;expectedness4;0;<id:then-3>;<id:then-3>;expectedness5;90;submit;weiter
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.818.879.687;data;<id:filler3-c2>;<id:filler3-c2>;<id:filler3-q3>;<id:filler3-q3>;expectedness1;100;<id:filler3-q1>;<id:filler3-q1>;expectedness2;80;<id:filler3-q5>;<id:filler3-q5>;expectedness3;0;<id:filler3-q2>;<id:filler3-q2>;expectedness4;91;<id:filler3-q4>;<id:filler3-q4>;expectedness5;65;submit;weiter
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.819.082.249;data;<id:c2-6>;<id:c2-6>;<id:pq3-6>;<id:pq3-6>;expectedness1;63;<id:pq1-6>;<id:pq1-6>;expectedness2;100;<id:irr-6>;<id:irr-6>;expectedness3;0;<id:then-6>;<id:then-6>;expectedness4;73;<id:pq2-6>;<id:pq2-6>;expectedness5;100;submit;weiter
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.819.292.565;data;<id:c3-4>;<id:c3-4>;<id:pq2-4>;<id:pq2-4>;expectedness1;0;<id:irr-4>;<id:irr-4>;expectedness2;0;<id:pq3-4>;<id:pq3-4>;expectedness3;100;<id:pq1-4>;<id:pq1-4>;expectedness4;12;<id:then-4>;<id:then-4>;expectedness5;73;submit;weiter
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.819.409.897;data;<id:filler2-c1>;<id:filler2-c1>;<id:filler2-q3>;<id:filler2-q3>;expectedness1;0;<id:filler2-q2>;<id:filler2-q2>;expectedness2;0;<id:filler2-q5>;<id:filler2-q5>;expectedness3;77;<id:filler2-q1>;<id:filler2-q1>;expectedness4;100;<id:filler2-q4>;<id:filler2-q4>;expectedness5;90;submit;weiter
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.819.597.735;data;<id:control2-c2>;<id:control2-c2>;<id:control2-q2>;<id:control2-q2>;expectedness1;100;<id:control2-q1>;<id:control2-q1>;expectedness2;0;<id:control2-q3>;<id:control2-q3>;expectedness3;0;<id:control2-q4>;<id:control2-q4>;expectedness4;74;<id:control2-q5>;<id:control2-q5>;expectedness5;0;submit;weiter
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.819.747.640;data;<id:c1-2>;<id:c1-2>;<id:then-2>;<id:then-2>;expectedness1;100;<id:pq3-2>;<id:pq3-2>;expectedness2;0;<id:pq1-2>;<id:pq1-2>;expectedness3;0;<id:pq2-2>;<id:pq2-2>;expectedness4;100;<id:irr-2>;<id:irr-2>;expectedness5;0;submit;weiter
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.819.950.572;data;<id:control1-c1>;<id:control1-c1>;<id:control1-q5>;<id:control1-q5>;expectedness1;0;<id:control1-q3>;<id:control1-q3>;expectedness2;0;<id:control1-q2>;<id:control1-q2>;expectedness3;100;<id:control1-q1>;<id:control1-q1>;expectedness4;88;<id:control1-q4>;<id:control1-q4>;expectedness5;0;submit;weiter
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.820.564.547;data;<id:control3-c3>;<id:control3-c3>;<id:control3-q3>;<id:control3-q3>;expectedness1;78;<id:control3-q4>;<id:control3-q4>;expectedness2;0;<id:control3-q5>;<id:control3-q5>;expectedness3;0;<id:control3-q2>;<id:control3-q2>;expectedness4;69;<id:control3-q1>;<id:control3-q1>;expectedness5;100;submit;weiter
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.820.740.245;data;<id:prolificID>;<id:prolificID>;prolificID;6141f75d73acf007844848aa;<id:age>;<id:age>;age;23;<id:sex>;<id:sex>;sex;female;<id:edu>;<id:edu>;edu;Fachoberschule;<id:natLang>;<id:natLang>;natLang;Deutsch;submit;weiter;;
id;d13331bmgg4h238p7t3mlu22j7;ip;93.234.240.97;time(s);16.318.820.961.931;data;feedback;Sehr ut gemachte Studie. Sehr leicht zu verstehen und anzuwenden :);;;;;;;;;;;;;;;;;;;;;;
id;03637vn0vd80rr7fi8hluuki56;ip;195.216.235.57;time(s);16.318.828.863.049;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;;;
id;03637vn0vd80rr7fi8hluuki56;ip;195.216.235.57;time(s);16.318.829.271.621;data;expectedness1;52;expectedness2;69;expectedness3;69;expectedness4;8;expectedness5;0;submit;Experiment starten;;;;;;;;;;;;
id;03637vn0vd80rr7fi8hluuki56;ip;195.216.235.57;time(s);16.318.829.487.802;data;<id:filler1-c3>;<id:filler1-c3>;<id:filler1-q4>;<id:filler1-q4>;expectedness1;85;<id:filler1-q1>;<id:filler1-q1>;expectedness2;30;<id:filler1-q5>;<id:filler1-q5>;expectedness3;89;<id:filler1-q3>;<id:filler1-q3>;expectedness4;81;<id:filler1-q2>;<id:filler1-q2>;expectedness5;51;submit;weiter
id;03637vn0vd80rr7fi8hluuki56;ip;195.216.235.57;time(s);16.318.829.743.681;data;<id:control3-c3>;<id:control3-c3>;<id:control3-q3>;<id:control3-q3>;expectedness1;37;<id:control3-q4>;<id:control3-q4>;expectedness2;0;<id:control3-q2>;<id:control3-q2>;expectedness3;28;<id:control3-q5>;<id:control3-q5>;expectedness4;0;<id:control3-q1>;<id:control3-q1>;expectedness5;90;submit;weiter
id;03637vn0vd80rr7fi8hluuki56;ip;195.216.235.57;time(s);16.318.830.052.689;data;<id:c2-6>;<id:c2-6>;<id:irr-6>;<id:irr-6>;expectedness1;0;<id:pq3-6>;<id:pq3-6>;expectedness2;77;<id:pq1-6>;<id:pq1-6>;expectedness3;71;<id:pq2-6>;<id:pq2-6>;expectedness4;55;<id:then-6>;<id:then-6>;expectedness5;77;submit;weiter
id;03637vn0vd80rr7fi8hluuki56;ip;195.216.235.57;time(s);16.318.830.244.533;data;<id:c1-1>;<id:c1-1>;<id:then-1>;<id:then-1>;expectedness1;91;<id:pq3-1>;<id:pq3-1>;expectedness2;51;<id:pq2-1>;<id:pq2-1>;expectedness3;75;<id:pq1-1>;<id:pq1-1>;expectedness4;88;<id:irr-1>;<id:irr-1>;expectedness5;0;submit;weiter
id;03637vn0vd80rr7fi8hluuki56;ip;195.216.235.57;time(s);16.318.830.451.227;data;<id:filler2-c1>;<id:filler2-c1>;<id:filler2-q2>;<id:filler2-q2>;expectedness1;82;<id:filler2-q3>;<id:filler2-q3>;expectedness2;82;<id:filler2-q5>;<id:filler2-q5>;expectedness3;24;<id:filler2-q4>;<id:filler2-q4>;expectedness4;70;<id:filler2-q1>;<id:filler2-q1>;expectedness5;59;submit;weiter
id;03637vn0vd80rr7fi8hluuki56;ip;195.216.235.57;time(s);16.318.830.659.469;data;<id:c3-4>;<id:c3-4>;<id:pq1-4>;<id:pq1-4>;expectedness1;44;<id:irr-4>;<id:irr-4>;expectedness2;0;<id:pq3-4>;<id:pq3-4>;expectedness3;63;<id:then-4>;<id:then-4>;expectedness4;92;<id:pq2-4>;<id:pq2-4>;expectedness5;64;submit;weiter
id;03637vn0vd80rr7fi8hluuki56;ip;195.216.235.57;time(s);16.318.830.807.302;data;<id:c1-2>;<id:c1-2>;<id:then-2>;<id:then-2>;expectedness1;71;<id:pq3-2>;<id:pq3-2>;expectedness2;0;<id:irr-2>;<id:irr-2>;expectedness3;0;<id:pq1-2>;<id:pq1-2>;expectedness4;88;<id:pq2-2>;<id:pq2-2>;expectedness5;100;submit;weiter
id;03637vn0vd80rr7fi8hluuki56;ip;195.216.235.57;time(s);16.318.830.995.605;data;<id:c3-3>;<id:c3-3>;<id:then-3>;<id:then-3>;expectedness1;81;<id:irr-3>;<id:irr-3>;expectedness2;0;<id:pq1-3>;<id:pq1-3>;expectedness3;88;<id:pq3-3>;<id:pq3-3>;expectedness4;71;<id:pq2-3>;<id:pq2-3>;expectedness5;55;submit;weiter
id;03637vn0vd80rr7fi8hluuki56;ip;195.216.235.57;time(s);16.318.831.134.221;data;<id:c2-5>;<id:c2-5>;<id:then-5>;<id:then-5>;expectedness1;89;<id:pq2-5>;<id:pq2-5>;expectedness2;78;<id:pq1-5>;<id:pq1-5>;expectedness3;46;<id:irr-5>;<id:irr-5>;expectedness4;0;<id:pq3-5>;<id:pq3-5>;expectedness5;79;submit;weiter
id;03637vn0vd80rr7fi8hluuki56;ip;195.216.235.57;time(s);16.318.831.325.407;data;<id:filler3-c2>;<id:filler3-c2>;<id:filler3-q2>;<id:filler3-q2>;expectedness1;74;<id:filler3-q3>;<id:filler3-q3>;expectedness2;85;<id:filler3-q1>;<id:filler3-q1>;expectedness3;76;<id:filler3-q5>;<id:filler3-q5>;expectedness4;100;<id:filler3-q4>;<id:filler3-q4>;expectedness5;2;submit;weiter
id;03637vn0vd80rr7fi8hluuki56;ip;195.216.235.57;time(s);16.318.831.589.122;data;<id:control2-c2>;<id:control2-c2>;<id:control2-q3>;<id:control2-q3>;expectedness1;42;<id:control2-q5>;<id:control2-q5>;expectedness2;0;<id:control2-q4>;<id:control2-q4>;expectedness3;0;<id:control2-q2>;<id:control2-q2>;expectedness4;85;<id:control2-q1>;<id:control2-q1>;expectedness5;91;submit;weiter
