id;0iag69rtodu334o9o79qju9g32;ip;77.191.48.140;time(s);16.377.461.064.498;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;;;
id;0iag69rtodu334o9o79qju9g32;ip;77.191.48.140;time(s);16.377.461.707.995;data;expectedness1;49;expectedness2;60;expectedness3;57;expectedness4;3;expectedness5;58;submit;Experiment starten;;;;;;;;;;;;
id;0iag69rtodu334o9o79qju9g32;ip;77.191.48.140;time(s);16.377.461.910.698;data;<id:f3>;<id:f3>;<id:q5>;<id:q5>;expectedness1;0;<id:q2>;<id:q2>;expectedness2;83;<id:q1>;<id:q1>;expectedness3;80;<id:q4>;<id:q4>;expectedness4;2;<id:q3>;<id:q3>;expectedness5;65;submit;weiter
id;0iag69rtodu334o9o79qju9g32;ip;77.191.48.140;time(s);16.377.462.242.292;data;<id:c3-t7>;<id:c3-t7>;<id:pq3>;<id:pq3>;expectedness1;58;<id:then>;<id:then>;expectedness2;35;<id:pq2>;<id:pq2>;expectedness3;3;<id:pq1>;<id:pq1>;expectedness4;42;<id:irr>;<id:irr>;expectedness5;0;submit;weiter
id;0iag69rtodu334o9o79qju9g32;ip;77.191.48.140;time(s);16.377.462.508.315;data;<id:c3-t4>;<id:c3-t4>;<id:pq1>;<id:pq1>;expectedness1;12;<id:then>;<id:then>;expectedness2;81;<id:pq2>;<id:pq2>;expectedness3;9;<id:irr>;<id:irr>;expectedness4;2;<id:pq3>;<id:pq3>;expectedness5;100;submit;weiter
id;0iag69rtodu334o9o79qju9g32;ip;77.191.48.140;time(s);16.377.462.795.489;data;<id:c1-t15>;<id:c1-t15>;<id:pq3>;<id:pq3>;expectedness1;4;<id:pq2>;<id:pq2>;expectedness2;61;<id:irr>;<id:irr>;expectedness3;2;<id:then>;<id:then>;expectedness4;89;<id:pq1>;<id:pq1>;expectedness5;2;submit;weiter
id;0iag69rtodu334o9o79qju9g32;ip;77.191.48.140;time(s);16.377.462.824.746;data;<id:c3-t1>;<id:c3-t1>;<id:then>;<id:then>;expectedness1;0;<id:pq3>;<id:pq3>;expectedness2;0;<id:pq1>;<id:pq1>;expectedness3;0;<id:pq2>;<id:pq2>;expectedness4;0;<id:irr>;<id:irr>;expectedness5;0;submit;weiter
id;0iag69rtodu334o9o79qju9g32;ip;77.191.48.140;time(s);16.377.463.068.495;data;<id:f2>;<id:f2>;<id:q3>;<id:q3>;expectedness1;98;<id:q1>;<id:q1>;expectedness2;75;<id:q4>;<id:q4>;expectedness3;79;<id:q2>;<id:q2>;expectedness4;31;<id:q5>;<id:q5>;expectedness5;74;submit;weiter
id;0iag69rtodu334o9o79qju9g32;ip;77.191.48.140;time(s);16.377.463.258.827;data;<id:f14>;<id:f14>;<id:q1>;<id:q1>;expectedness1;90;<id:q5>;<id:q5>;expectedness2;2;<id:q3>;<id:q3>;expectedness3;11;<id:q2>;<id:q2>;expectedness4;46;<id:q4>;<id:q4>;expectedness5;34;submit;weiter
id;0iag69rtodu334o9o79qju9g32;ip;77.191.48.140;time(s);16.377.463.500.056;data;<id:c1-t11>;<id:c1-t11>;<id:irr>;<id:irr>;expectedness1;3;<id:pq2>;<id:pq2>;expectedness2;100;<id:then>;<id:then>;expectedness3;78;<id:pq1>;<id:pq1>;expectedness4;46;<id:pq3>;<id:pq3>;expectedness5;2;submit;weiter
