id;130fdndtmuq0h849ojlqe0aev3;ip;212.118.203.249;time(s);16.318.829.800.686;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;;;
id;130fdndtmuq0h849ojlqe0aev3;ip;212.118.203.249;time(s);16.318.830.453.204;data;expectedness1;95;expectedness2;29;expectedness3;65;expectedness4;0;expectedness5;65;submit;Experiment starten;;;;;;;;;;;;
id;130fdndtmuq0h849ojlqe0aev3;ip;212.118.203.249;time(s);16.318.830.751.211;data;<id:filler1-c3>;<id:filler1-c3>;<id:filler1-q4>;<id:filler1-q4>;expectedness1;63;<id:filler1-q5>;<id:filler1-q5>;expectedness2;2;<id:filler1-q1>;<id:filler1-q1>;expectedness3;35;<id:filler1-q3>;<id:filler1-q3>;expectedness4;96;<id:filler1-q2>;<id:filler1-q2>;expectedness5;71;submit;weiter
id;130fdndtmuq0h849ojlqe0aev3;ip;212.118.203.249;time(s);16.318.830.981.519;data;<id:control1-c1>;<id:control1-c1>;<id:control1-q5>;<id:control1-q5>;expectedness1;0;<id:control1-q1>;<id:control1-q1>;expectedness2;100;<id:control1-q2>;<id:control1-q2>;expectedness3;2;<id:control1-q3>;<id:control1-q3>;expectedness4;50;<id:control1-q4>;<id:control1-q4>;expectedness5;0;submit;weiter
id;130fdndtmuq0h849ojlqe0aev3;ip;212.118.203.249;time(s);16.318.831.166.607;data;<id:c2-2>;<id:c2-2>;<id:irr-2>;<id:irr-2>;expectedness1;0;<id:pq1-2>;<id:pq1-2>;expectedness2;5;<id:pq3-2>;<id:pq3-2>;expectedness3;12;<id:then-2>;<id:then-2>;expectedness4;100;<id:pq2-2>;<id:pq2-2>;expectedness5;100;submit;weiter
id;130fdndtmuq0h849ojlqe0aev3;ip;212.118.203.249;time(s);16.318.831.340.721;data;<id:c1-3>;<id:c1-3>;<id:pq1-3>;<id:pq1-3>;expectedness1;90;<id:then-3>;<id:then-3>;expectedness2;96;<id:irr-3>;<id:irr-3>;expectedness3;0;<id:pq2-3>;<id:pq2-3>;expectedness4;0;<id:pq3-3>;<id:pq3-3>;expectedness5;0;submit;weiter
id;130fdndtmuq0h849ojlqe0aev3;ip;212.118.203.249;time(s);16.318.831.596.043;data;<id:filler2-c1>;<id:filler2-c1>;<id:filler2-q4>;<id:filler2-q4>;expectedness1;84;<id:filler2-q5>;<id:filler2-q5>;expectedness2;100;<id:filler2-q2>;<id:filler2-q2>;expectedness3;0;<id:filler2-q1>;<id:filler2-q1>;expectedness4;94;<id:filler2-q3>;<id:filler2-q3>;expectedness5;4;submit;weiter
id;130fdndtmuq0h849ojlqe0aev3;ip;212.118.203.249;time(s);16.318.831.991.220;data;<id:c3-5>;<id:c3-5>;<id:pq3-5>;<id:pq3-5>;expectedness1;97;<id:pq1-5>;<id:pq1-5>;expectedness2;72;<id:pq2-5>;<id:pq2-5>;expectedness3;100;<id:then-5>;<id:then-5>;expectedness4;99;<id:irr-5>;<id:irr-5>;expectedness5;0;submit;weiter
id;130fdndtmuq0h849ojlqe0aev3;ip;212.118.203.249;time(s);16.318.832.225.096;data;<id:filler3-c2>;<id:filler3-c2>;<id:filler3-q5>;<id:filler3-q5>;expectedness1;0;<id:filler3-q1>;<id:filler3-q1>;expectedness2;89;<id:filler3-q3>;<id:filler3-q3>;expectedness3;95;<id:filler3-q4>;<id:filler3-q4>;expectedness4;96;<id:filler3-q2>;<id:filler3-q2>;expectedness5;80;submit;weiter
id;130fdndtmuq0h849ojlqe0aev3;ip;212.118.203.249;time(s);16.318.832.418.290;data;<id:control3-c3>;<id:control3-c3>;<id:control3-q5>;<id:control3-q5>;expectedness1;0;<id:control3-q4>;<id:control3-q4>;expectedness2;0;<id:control3-q1>;<id:control3-q1>;expectedness3;100;<id:control3-q2>;<id:control3-q2>;expectedness4;65;<id:control3-q3>;<id:control3-q3>;expectedness5;66;submit;weiter
id;130fdndtmuq0h849ojlqe0aev3;ip;212.118.203.249;time(s);16.318.832.575.393;data;<id:c1-4>;<id:c1-4>;<id:then-4>;<id:then-4>;expectedness1;93;<id:pq3-4>;<id:pq3-4>;expectedness2;78;<id:pq2-4>;<id:pq2-4>;expectedness3;78;<id:pq1-4>;<id:pq1-4>;expectedness4;49;<id:irr-4>;<id:irr-4>;expectedness5;0;submit;weiter
id;130fdndtmuq0h849ojlqe0aev3;ip;212.118.203.249;time(s);16.318.832.733.111;data;<id:c2-1>;<id:c2-1>;<id:pq2-1>;<id:pq2-1>;expectedness1;100;<id:pq1-1>;<id:pq1-1>;expectedness2;71;<id:pq3-1>;<id:pq3-1>;expectedness3;55;<id:then-1>;<id:then-1>;expectedness4;100;<id:irr-1>;<id:irr-1>;expectedness5;0;submit;weiter
id;130fdndtmuq0h849ojlqe0aev3;ip;212.118.203.249;time(s);16.318.832.903.922;data;<id:c3-6>;<id:c3-6>;<id:pq3-6>;<id:pq3-6>;expectedness1;100;<id:then-6>;<id:then-6>;expectedness2;96;<id:pq1-6>;<id:pq1-6>;expectedness3;54;<id:pq2-6>;<id:pq2-6>;expectedness4;94;<id:irr-6>;<id:irr-6>;expectedness5;0;submit;weiter
