id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.365.919.095;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.366.025.172;data;judgement;-100;submit;Experiment starten;;;;;;;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.366.233.102;data;<id:f-2>;<id:f-2>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;-72;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.366.389.163;data;<id:f-3>;<id:f-3>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;86;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.366.707.916;data;<id:f-6>;<id:f-6>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;56;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.366.800.133;data;<id:f-5>;<id:f-5>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;52;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.367.284.147;data;<id:c3-t10>;<id:c3-t10>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;52;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.367.425.012;data;<id:f-7>;<id:f-7>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-85;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.367.803.788;data;<id:f-8>;<id:f-8>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-83;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.367.922.817;data;<id:control-3>;<id:control-3>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;65;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.368.118.043;data;<id:control-4>;<id:control-4>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;54;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.368.263.290;data;<id:f-4>;<id:f-4>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;77;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.368.399.415;data;<id:c1-t3>;<id:c1-t3>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;71;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.368.590.777;data;<id:control-2>;<id:control-2>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;95;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.368.810.623;data;<id:f-1>;<id:f-1>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;83;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.368.990.972;data;<id:c3-t7>;<id:c3-t7>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;83;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.369.134.520;data;<id:c1-t12>;<id:c1-t12>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;0;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.369.337.677;data;<id:control-1>;<id:control-1>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;100;submit;weiter;;;;;;;;;;;;
id;1e7g0t0nne8u6e6ght75rif4l7;ip;145.40.214.249;time(s);16.378.370.015.014;data;<id:prolificID>;<id:prolificID>;prolificID;61683c4adb485ba7890e8d48;<id:age>;<id:age>;age;45;<id:sex>;<id:sex>;sex;female;<id:edu>;<id:edu>;edu;Hochschule/Universität;<id:natLang>;<id:natLang>;natLang;DE;submit;weiter
