id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.207.876.740;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;;;
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.208.367.236;data;expectedness1;16;expectedness2;47;expectedness3;31;expectedness4;2;expectedness5;64;submit;Experiment starten;;;;;;;;;;;;
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.208.616.354;data;<id:f9>;<id:f9>;<id:q1>;<id:q1>;expectedness1;58;<id:q5>;<id:q5>;expectedness2;27;<id:q4>;<id:q4>;expectedness3;41;<id:q3>;<id:q3>;expectedness4;47;<id:q2>;<id:q2>;expectedness5;86;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.208.933.796;data;<id:c3-t13>;<id:c3-t13>;<id:pq1>;<id:pq1>;expectedness1;65;<id:pq2>;<id:pq2>;expectedness2;52;<id:irr>;<id:irr>;expectedness3;2;<id:then>;<id:then>;expectedness4;40;<id:pq3>;<id:pq3>;expectedness5;61;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.209.108.616;data;<id:c1-t6>;<id:c1-t6>;<id:pq3>;<id:pq3>;expectedness1;25;<id:pq2>;<id:pq2>;expectedness2;35;<id:irr>;<id:irr>;expectedness3;0;<id:then>;<id:then>;expectedness4;69;<id:pq1>;<id:pq1>;expectedness5;60;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.209.304.467;data;<id:c1-t8>;<id:c1-t8>;<id:then>;<id:then>;expectedness1;73;<id:pq2>;<id:pq2>;expectedness2;51;<id:pq3>;<id:pq3>;expectedness3;36;<id:pq1>;<id:pq1>;expectedness4;60;<id:irr>;<id:irr>;expectedness5;0;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.209.485.065;data;<id:c1-t5>;<id:c1-t5>;<id:irr>;<id:irr>;expectedness1;0;<id:pq2>;<id:pq2>;expectedness2;25;<id:then>;<id:then>;expectedness3;55;<id:pq3>;<id:pq3>;expectedness4;38;<id:pq1>;<id:pq1>;expectedness5;53;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.209.721.270;data;<id:c3-t10>;<id:c3-t10>;<id:pq1>;<id:pq1>;expectedness1;34;<id:pq2>;<id:pq2>;expectedness2;29;<id:pq3>;<id:pq3>;expectedness3;79;<id:irr>;<id:irr>;expectedness4;0;<id:then>;<id:then>;expectedness5;45;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.209.960.074;data;<id:c1-t7>;<id:c1-t7>;<id:then>;<id:then>;expectedness1;66;<id:pq1>;<id:pq1>;expectedness2;55;<id:irr>;<id:irr>;expectedness3;0;<id:pq3>;<id:pq3>;expectedness4;0;<id:pq2>;<id:pq2>;expectedness5;57;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.210.109.591;data;<id:f4>;<id:f4>;<id:q1>;<id:q1>;expectedness1;69;<id:q4>;<id:q4>;expectedness2;12;<id:q3>;<id:q3>;expectedness3;37;<id:q5>;<id:q5>;expectedness4;21;<id:q2>;<id:q2>;expectedness5;0;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.210.308.291;data;<id:c1-t4>;<id:c1-t4>;<id:pq1>;<id:pq1>;expectedness1;40;<id:pq3>;<id:pq3>;expectedness2;32;<id:then>;<id:then>;expectedness3;57;<id:irr>;<id:irr>;expectedness4;0;<id:pq2>;<id:pq2>;expectedness5;21;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.210.497.448;data;<id:f10>;<id:f10>;<id:q4>;<id:q4>;expectedness1;66;<id:q3>;<id:q3>;expectedness2;19;<id:q1>;<id:q1>;expectedness3;44;<id:q5>;<id:q5>;expectedness4;47;<id:q2>;<id:q2>;expectedness5;7;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.210.870.239;data;<id:c3-t12>;<id:c3-t12>;<id:irr>;<id:irr>;expectedness1;0;<id:then>;<id:then>;expectedness2;52;<id:pq1>;<id:pq1>;expectedness3;11;<id:pq3>;<id:pq3>;expectedness4;64;<id:pq2>;<id:pq2>;expectedness5;14;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.211.016.457;data;<id:c1-t2>;<id:c1-t2>;<id:pq3>;<id:pq3>;expectedness1;10;<id:pq2>;<id:pq2>;expectedness2;62;<id:irr>;<id:irr>;expectedness3;0;<id:pq1>;<id:pq1>;expectedness4;22;<id:then>;<id:then>;expectedness5;73;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.211.315.834;data;<id:f1>;<id:f1>;<id:q3>;<id:q3>;expectedness1;75;<id:q1>;<id:q1>;expectedness2;23;<id:q2>;<id:q2>;expectedness3;60;<id:q5>;<id:q5>;expectedness4;0;<id:q4>;<id:q4>;expectedness5;44;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.211.505.273;data;<id:c3-t14>;<id:c3-t14>;<id:pq1>;<id:pq1>;expectedness1;15;<id:pq3>;<id:pq3>;expectedness2;4;<id:irr>;<id:irr>;expectedness3;0;<id:pq2>;<id:pq2>;expectedness4;12;<id:then>;<id:then>;expectedness5;86;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.211.680.897;data;<id:c3-t11>;<id:c3-t11>;<id:pq2>;<id:pq2>;expectedness1;18;<id:irr>;<id:irr>;expectedness2;0;<id:pq3>;<id:pq3>;expectedness3;36;<id:then>;<id:then>;expectedness4;63;<id:pq1>;<id:pq1>;expectedness5;43;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.211.868.203;data;<id:f5>;<id:f5>;<id:q3>;<id:q3>;expectedness1;51;<id:q5>;<id:q5>;expectedness2;0;<id:q1>;<id:q1>;expectedness3;45;<id:q4>;<id:q4>;expectedness4;47;<id:q2>;<id:q2>;expectedness5;93;submit;weiter
id;8shac86gndjn1dh6rpo91cajr5;ip;86.161.221.242;time(s);16.354.212.091.140;data;<id:c3-t15>;<id:c3-t15>;<id:pq3>;<id:pq3>;expectedness1;94;<id:pq1>;<id:pq1>;expectedness2;54;<id:irr>;<id:irr>;expectedness3;0;<id:then>;<id:then>;expectedness4;64;<id:pq2>;<id:pq2>;expectedness5;54;submit;weiter
