id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.005.294.992;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.005.792.052;data;judgement;-100;submit;Experiment starten;;;;;;;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.006.012.205;data;<id:control-3>;<id:control-3>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.006.152.836;data;<id:f-1>;<id:f-1>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;100;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.006.299.261;data;<id:c1-t7>;<id:c1-t7>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.006.437.232;data;<id:f-5>;<id:f-5>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;100;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.006.616.207;data;<id:f-4>;<id:f-4>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;-27;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.006.882.595;data;<id:f-2>;<id:f-2>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;19;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.006.983.252;data;<id:control-4>;<id:control-4>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.007.073.610;data;<id:f-7>;<id:f-7>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;100;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.007.184.859;data;<id:c1-t10>;<id:c1-t10>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;-55;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.007.277.050;data;<id:f-3>;<id:f-3>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;64;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.007.502.599;data;<id:c3-t12>;<id:c3-t12>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;44;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.007.645.276;data;<id:f-8>;<id:f-8>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;100;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.007.810.589;data;<id:control-2>;<id:control-2>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.008.014.334;data;<id:c3-t3>;<id:c3-t3>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;-55;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.008.260.420;data;<id:control-1>;<id:control-1>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;73;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.008.371.657;data;<id:f-6>;<id:f-6>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.008.664.183;data;<id:prolificID>;<id:prolificID>;prolificID;610fcfcca45ad154f2d82b4f;<id:age>;<id:age>;age;23;<id:sex>;<id:sex>;sex;male;<id:edu>;<id:edu>;edu;Abitur;<id:natLang>;<id:natLang>;natLang;Deutsch, Polnisch;submit;weiter
id;1rdkmqhjnpnv94i2fdalqeu7l5;ip;90.186.133.44;time(s);16.382.009.055.760;data;feedback;Ich glaube weniger Abstufungen bei der Entscheidung zwischen A und B hätten es auch getan;;;;;;;;;;;;;;;;;;;;
id;3cb9hjgul5kdb5qqemdgatlkt6;ip;86.173.187.27;time(s);16.381.989.297.115;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;
