id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.006.575.032;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.006.986.769;data;judgement;-100;submit;Experiment starten;;;;;;;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.007.218.421;data;<id:f-5>;<id:f-5>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-100;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.007.360.583;data;<id:f-8>;<id:f-8>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;-97;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.007.524.050;data;<id:c3-t5>;<id:c3-t5>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;-80;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.007.654.733;data;<id:f-3>;<id:f-3>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;-77;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.007.759.108;data;<id:f-2>;<id:f-2>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;-98;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.007.905.897;data;<id:control-4>;<id:control-4>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;90;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.008.036.937;data;<id:c3-t4>;<id:c3-t4>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;62;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.008.284.874;data;<id:control-1>;<id:control-1>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;-92;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.008.414.426;data;<id:f-7>;<id:f-7>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-92;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.008.524.464;data;<id:c1-t1>;<id:c1-t1>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;91;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.008.648.103;data;<id:c1-t2>;<id:c1-t2>;<id:cleft>;<id:cleft>;<id:canonical>;<id:canonical>;judgement;0;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.008.750.469;data;<id:f-6>;<id:f-6>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;31;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.008.886.744;data;<id:f-4>;<id:f-4>;<id:unfront>;<id:unfront>;<id:front>;<id:front>;judgement;-85;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.009.059.767;data;<id:control-3>;<id:control-3>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;92;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.009.193.099;data;<id:control-2>;<id:control-2>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;-94;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.009.305.626;data;<id:f-1>;<id:f-1>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;96;submit;weiter;;;;;;;;;;;;
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.009.588.710;data;<id:prolificID>;<id:prolificID>;prolificID;5dc1cd625fd2031344dfe43d;<id:age>;<id:age>;age;59;<id:sex>;<id:sex>;sex;male;<id:edu>;<id:edu>;edu;Abitur;<id:natLang>;<id:natLang>;natLang;deutsch;submit;weiter
id;3dscsfi13af0sqdrj53s7crc07;ip;212.102.44.97;time(s);16.382.009.685.096;data;feedback;;;;;;;;;;;;;;;;;;;;;
id;49ofsosgvcbou0toe6ad0r8bn0;ip;93.159.111.84;time(s);16.382.005.353.923;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;
id;49ofsosgvcbou0toe6ad0r8bn0;ip;93.159.111.84;time(s);16.382.006.149.849;data;judgement;-100;submit;Experiment starten;;;;;;;;;;;;;;;;;;
