id;4rsoovo2npdlua6oolpcaruv54;ip;95.223.69.201;time(s);16.382.002.950.280;data;submit;Ich möchte an dem Experiment teilnehmen!;;;;;;;;;;;;;;;;;;;;
id;4rsoovo2npdlua6oolpcaruv54;ip;95.223.69.201;time(s);16.382.003.407.864;data;judgement;-100;submit;Experiment starten;;;;;;;;;;;;;;;;;;
id;4rsoovo2npdlua6oolpcaruv54;ip;95.223.69.201;time(s);16.382.003.604.508;data;<id:f-1>;<id:f-1>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;49;submit;weiter;;;;;;;;;;;;
id;4rsoovo2npdlua6oolpcaruv54;ip;95.223.69.201;time(s);16.382.003.749.410;data;<id:control-1>;<id:control-1>;<id:pro>;<id:pro>;<id:definite>;<id:definite>;judgement;76;submit;weiter;;;;;;;;;;;;
id;4rsoovo2npdlua6oolpcaruv54;ip;95.223.69.201;time(s);16.382.004.017.362;data;<id:f-3>;<id:f-3>;<id:front>;<id:front>;<id:unfront>;<id:unfront>;judgement;5;submit;weiter;;;;;;;;;;;;
id;4rsoovo2npdlua6oolpcaruv54;ip;95.223.69.201;time(s);16.382.004.105.449;data;<id:f-6>;<id:f-6>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-25;submit;weiter;;;;;;;;;;;;
id;4rsoovo2npdlua6oolpcaruv54;ip;95.223.69.201;time(s);16.382.004.204.937;data;<id:f-7>;<id:f-7>;<id:no_dm>;<id:no_dm>;<id:dm>;<id:dm>;judgement;42;submit;weiter;;;;;;;;;;;;
id;4rsoovo2npdlua6oolpcaruv54;ip;95.223.69.201;time(s);16.382.004.344.392;data;<id:f-8>;<id:f-8>;<id:dm>;<id:dm>;<id:no_dm>;<id:no_dm>;judgement;-47;submit;weiter;;;;;;;;;;;;
id;4rsoovo2npdlua6oolpcaruv54;ip;95.223.69.201;time(s);16.382.004.436.269;data;<id:c1-t4>;<id:c1-t4>;<id:canonical>;<id:canonical>;<id:cleft>;<id:cleft>;judgement;63;submit;weiter;;;;;;;;;;;;
id;4rsoovo2npdlua6oolpcaruv54;ip;95.223.69.201;time(s);16.382.004.582.733;data;<id:control-2>;<id:control-2>;<id:definite>;<id:definite>;<id:pro>;<id:pro>;judgement;-82;submit;weiter;;;;;;;;;;;;
